cmu_15-369,"Special Topics: Perceptual Computing. This course is ONLY offered at Carnegie Mellon in Qatar.  What can today's computers see, hear, and feel?  This project-based course is designed to provide students exposure to the state-of-the-art in machine perception and the algorithms behind them.  Student groups will design a perceptual computing project around Intel's Creative Camera or Microsoft's Kinect. Students will learn to use tools in face detection and recognition, hand and finger tracking, and speech recognition, along with algorithms to make decisions based on these input modalities."
illinois_CS 466,"Introduction to Bioinformatics. Algorithmic approaches in bioinformatics: (i) biological problems that can be solved computationally (e.g., discovering genes, and interactions among different genes and proteins); (ii) algorithmic techniques with wide applicability in solving these problems (e.g., dynamic programming and probabilistic methods); (iii) practical issues in translating the basic algorithmic ideas into accurate and efficient tools that biologists may use. 3 undergraduate hours. 3 or 4 graduate hours. "
mit_6.637,"Optical Signals, Devices, and Systems. Principles of operation and applications of devices and systems for optical signal generation, transmission, detection, storage, processing and display. Topics include review of the basic properties of electromagnetic waves; coherence and interference; diffraction and holography; Fourier optics; coherent and incoherent imaging and signal processing systems; optical properties of materials; lasers and LEDs; electro-optic and acousto-optic light modulators; photorefractive and liquid-crystal light modulation; spatial light modulators and displays; optical waveguides and fiber-optic communication systems; photodetectors; 2-D and 3-D optical storage technologies; adaptive optical systems; role of optics in next-generation computers. Student research paper on a specific contemporary topic required. Recommended prerequisites: 6.007 or 8.03."
psu_CMPSC 475,"Applications Programming. Development of software for devices including smart phones, tablets, handheld units, and other general purpose computing platforms."
stanford_CS 205A,"Mathematical Methods for Robotics, Vision, and Graphics. Continuous mathematics background necessary for research in robotics, vision, and graphics. Possible topics: linear algebra; the conjugate gradient method; ordinary and partial differential equations; vector and tensor calculus."
mit_6.241,"Dynamic Systems and Control. Linear, discrete- and continuous-time, multi-input-output systems in control, related areas. Least squares and matrix perturbation problems. State-space models, modes, stability, controllability, observability, transfer function matrices, poles and zeros, and minimality. Internal stability of interconnected systems, feedback compensators, state feedback, optimal regulation, observers, and observer-based compensators. Measures of control performance, robustness issues using singular values of transfer functions. Introductory ideas on nonlinear systems. Recommended prerequisite: 6.302."
psu_CSE 552,"Numerical Solution of Partial Differential Equations. Finite difference methods for elliptic, parabolic, and hyperbolic differential equations; solutions techniques for discretized systems; finite element methods for elliptic problems."
illinois_CS 429,"Software Engineering II, ACP. Continuation of CS 427. Identical to CS 428 except for the additional writing component. See CS 428. 3 undergraduate hours. 3 graduate hours. "
msu_CSE 251,Programming in C. Programming in the C language. Data and control. Compiling and linking.
illinois_CS 579,"Computational Complexity. Turing machines; determinism and non-determinism; time and space hierarchy theorems; speed-up and tape compression; Blum axioms; structure of complexity classes NP, P, NL, L, and PSPACE; complete problems; randomness and complexity classes RP, RL, and BPP; alternation, polynomial-time hierarchy; circuit complexity, parallel complexity, NC, and RNC; relativized computational complexity; time-space trade-offs. Same as ECE 579. "
msu_CSE 425,Introduction to Computer Security. Theory and practice of security engineering.  Security protocols. Cryptography and cryptanalysis.  Smartcards.  Network security and intrusion detection.  Common system attacks.
psu_CSE 532,"Multiprocessor Architecture. Fundamental structures of multiprocessors; interprocess communications, system deadlocks and protection, scheduling strategies, and parallel algorithms; example multiprocessor systems."
mit_6.824,"Distributed Computer Systems Engineering. Abstractions and implementation techniques for engineering distributed systems: remote procedure call, threads and locking, client/server, peer-to-peer, consistency, fault tolerance, and security. Readings from current literature. Individual laboratory assignments culminate in the construction of a fault-tolerant and scalable network file system. Programming experience with C/C++ required. 6 Engineering Design Points."
msu_CSE 450,"Translation of Programming Languages. Theory and practice of programming language translation. Languages, grammars and parsing. Lexical, syntactic and semantic analysis. Compile-time error handling. Code optimization and code generation."
mit_6.S04,"Special Subject: Fundamentals of Programming. Introduces fundamental concepts of programming. Designed to develop skills in applying basic methods from programming languages to abstract problems. Topics include programming and Python basics, computational concepts, software engineering, algorithmic techniques, data types, and recursion and tail recursion. Lab component will consist of software design, construction and implementation of design. Licensed for 2015-2016 by the Committee on Curricula. 6 Engineering Design Points."
msu_CSE 472,"Computer Graphics. Graphics systems. Two- and three-dimensional imaging geometry and transformations. Curve and surface design. Rendering, shading, color, and animation. Graphics programming."
mit_6.005,"Elements of Software Construction. Introduces fundamental principles and techniques of software development, i.e., how to write software that is safe from bugs, easy to understand, and ready for change. Topics include specifications and invariants; testing, test-case generation, and coverage; abstract data types and representation independence; design patterns for object-oriented programming; concurrent programming, including message passing and shared concurrency, and defending against races and deadlock; and functional programming with immutable data and higher-order functions. Includes weekly programming exercises and larger group programming projects. 12 Engineering Design Points."
stanford_CS 243,"Program Analysis and Optimizations. Program analysis techniques used in compilers and software development tools to improve productivity, reliability, and security. The methodology of applying mathematical abstractions such as graphs, fixpoint computations, binary decision diagrams in writing complex software, using compilers as an example. Topics include data flow analysis, instruction scheduling, register allocation, parallelism, data locality, interprocedural analysis, and garbage collection."
princeton_COS  340,Reasoning about Computation. An introduction to mathematical topics relevant to computer science. Combinatorics and probability will be covered in the context of computer science applications. The course will present a computer science approach to thinking and modeling through topics such as dealing with uncertainty in data and handling large data sets. Students will be introduced to fundamental concepts such as NP-completeness and cryptography that arise from the world view of efficient computation.
psu_CSE 536,Fault Tolerant Systems. Attributes of fault-tolerant systems and their definitions; realability and availability techniques; maintainability and testing techniques; practice of reliable system design.
illinois_CS 528,"Obj-Oriented Progrmg & Design. Principles of object-oriented design; design patterns; use and design of frameworks; reflection, refractoring, use of unit tests as specifications. "
iowa_CS:1110,"Introduction to Computer Science. Introduction to computer science and the study of algorithms; foundational ideas, computer organization, software concepts (e.g., networking, databases, security); programming concepts using Python. Recommendations: closed to students who have completed CS:2230 or a higher‑numbered computer science course."
mit_6.375,"Complex Digital Systems Design. Introduction to the design and implementation of large-scale digital systems using hardware description languages and high-level synthesis tools in conjunction with standard commercial electronic design automation (EDA) tools. Emphasizes modular and robust designs, reusable modules, correctness by construction, architectural exploration, meeting area and timing constraints, and developing functional field-programmable gate array (FPGA) prototypes. Extensive use of CAD tools in weekly labs serve as preparation for a multi-person design project on multi-million gate FPGAs. 12 Engineering Design Points."
stanford_CS 448J,"Concepts and Algorithms of Scientific and Visual Computing. This course covers a selection of fundamental concepts and algorithms for scientific and visual computing. Based on prior knowledge in basis calculus, linear algebra, numerical interpolation and optimization, this course introduces the concept of the phase space, variational principles, methods for ordinary and partial differential equations, Fourier analysis, and multi- scale modeling. The lecture is algorithmically oriented, aiming to enable the students to develop efficient solutions for practically relevant problems, based on solid theoretical foundations and mathematically precise modeling. It covers practical applications, like the simulation of rigid and deformable objects, fibers, fluids, molecular dynamics, signal/image analysis and processing, as well as wavelet-based modeling on different scales."
illinois_CS 427,"Software Engineering I. Software process, analysis and design. Software development paradigms, system engineering, function-based analysis and design, and object-oriented analysis and design. Course will use team-projects for hands-on exercises. Same as CSE 426. 3 undergraduate hours. 3 or 4 graduate hours. "
stanford_CS 155,"Computer and Network Security. For seniors and first-year graduate students. Principles of computer systems security. Attack techniques and how to defend against them. Topics include: network attacks and defenses, operating system security, application security (web, apps, databases), malware, privacy, and security for mobile devices. Course projects focus on building reliable code."
stanford_CS 194H,"User Interface Design Project. Advanced methods for designing, prototyping, and evaluating user interfaces to computing applications. Novel interface technology, advanced interface design methods, and prototyping tools. Substantial, quarter-long course project that will be presented in a public presentation."
mit_6.034,"Artificial Intelligence. Introduces representations, methods, and architectures used to build applications and to account for human intelligence from a computational point of view. Covers applications of rule chaining, constraint propagation, constrained search, inheritance, statistical inference, and other problem-solving paradigms. Also addresses applications of identification trees, neural nets, genetic algorithms, support-vector machines, boosting, and other learning paradigms. considers what separates human intelligence from that of other animals. 4 Engineering Design Points."
maryland_CMSC 451,"Design and Analysis of Computer Algorithms. Fundamental techniques for designing efficient computer algorithms, proving their correctness, and analyzing their complexity. General topics include sorting, selection, graph algorithms, and basic algorithm design paradigms (such as divide-and-conquer, dynamic programming and greedy algorithms), lower bounds and NP-completeness."
mit_6.857,"Network and Computer Security. Emphasis on applied cryptography and may include: basic notion of systems security, crypotographic hash functions, symmetric crypotography (one-time pad, stream ciphers, block ciphers), cryptanalysis, secret-sharing, authentication codes, public-key cryptography (encryption, digital signatures), public-key attacks, web browser security, biometrics, electronic cash, viruses, electronic voting, Assignments include a group final project. Topics may vary year to year."
illinois_CS 433,Computer System Organization. Computer system analysis and design. Organizational dependence on computations to be performed; speed and cost of parts and overall machines; instruction set design; pipeline and vector machines; memory hierarchy design. Same as CSE 422. 3 undergraduate hours. 3 or 4 graduate hours. 
psu_CSE 530,"Fundamentals of Computer Architecture. Advances in computer architecture, Pipelining, parallelism, and multiprocessing."
stanford_CS 476A,"Music, Computing, Design I: Art of Design for Computer Music. Creative design for computer music software. Programming, audiovisual design, as well as software design for musical tools, instruments, toys, and games. Provides paradigms and strategies for designing and building music software, with emphases on interactive systems, aesthetics, and artful product design. Course work includes several programming assignments and a ""design+implement"" final project."
maryland_CMSC 430,"Introduction to Compilers. Topics include lexical analysis, parsing, intermediate representations, program analysis, optimization, and code generation."
cmu_15-491,"Special Topic: CMRoboBits: Creating Intelligent Robots. Creating intelligent robots can be viewed as the integration of many  pieces - ""bits"" - ""RoboBits"". This course will teach students such  ""RoboBits"" for creating both single and groups of intelligent  robots, with perception, cognition, and action. Students in the  course work with real functional mobile robots, equipped with RGB  and RGB+D cameras, different types of actuation, namely wheeled and  legged robots, and computation onboard. Students learn effective  vision processing algorithms for object recognition, motion modeling  and planning, robot localization and planning algorithms, and  multi-robot communication for shared sensing and teamwork.  We will  further study cognitive architectures, learning, and human-robot  interaction. 15-491 is a PROJECT-BASED course, which runs in the  CORAL research lab in GHC 3201. The course has three major projects  with specific tasks that incrementally lead to the research and  development of complete intelligent robots. The projects are  decomposed in weekly tasks. The class meets twice a week, and the  students have access to the lab for further work as needed.  Evaluation is based on class participation, weekly progress, and  project reports, presentations, and outcomes."
iowa_CS:3910,"Informatics Project. Experience designing, implementing, documenting, and testing a system using appropriate software tools (e.g., a project working with an information management tool consisting of a database system with a Web‑based front end); typically done in small groups; capstone project for informatics majors. "
msu_CSE 477,"Web Application Architecture and Development. Fundamentals of World Wide Web (WWW) programming, including protocols, client-server interaction, markup languages, client- and server-side programming, databases, and remote procedure calls. Development of a WWW server and WWW sites with browser-based interfaces to remote databases. Students will incorporate scaling, throughput, and latency considerations in the development of widely-distributed systems."
mit_6.815,"Digital and Computational Photography. Presents fundamentals and applications of hardware and software techniques used in digital and computational photography, with an emphasis on software methods. Provides sufficient background to implement solutions to photographic challenges and opportunities. Topics include cameras and image formation, image processing and image representations, high-dynamic-range imaging, human visual perception and color, single view 3-D model reconstruction, morphing, data-rich photography, super-resolution, and image-based rendering. Students taking graduate version complete additional assignments. 6 Engineering Design Points."
msu_CSE 101,"Computing Concepts and Competencies. Core concepts in computing including information storage, retrieval, management, and representation. Applications from specific disciplines. Applying core concepts to design and implement solutions to various focal problems, using hardware, multimedia software, communication and networks."
msu_CSE 201,"Fundamentals of Information Technology. Digital representation of objects such as numbers, signals, and 3-dimensional shapes. Algorithms that operate on digital objects. Computer communications and the Internet. Computer security and web services."
caltech_CS 153,"Current Topics in Theoretical Computer Science. May be repeated for credit, with permission of the instructor. Students in this course will study an area of current interest in theoretical computer science. The lectures will cover relevant background material at an advanced level and present results from selected recent papers within that year’s chosen theme. Students will be expected to read and present a research paper."
stanford_CS 92SI,"Hap.py Coder: The Python Programming Language. The fundamentals and contemporary usage of the Python programming language. Primary focus on developing best practices in writing Python and exploring the extensible and unique parts of Python that make it such a powerful scripting language. Topics include: data structures (e.g. lists and dictionaries), and characteristic pythonic conventions like anonymous functions, iterables, and powerful built-ins (e.g. map, filter, zip). Time permitting, we will also cover object-oriented design, modules, (e.g. request, itertools), and modern Python-based web frameworks."
psu_CMPSC 474,Operating System & Systems Programming. Operating Systems overview and principles; processes and signals; concurrency and synchronization; memory and file management; client-server computing; scripts; systems-programming.
princeton_COS  326,"Functional Programming. An introduction to the principles of typed functional programming. Programming recursive functions over structured data types and informal reasoning by induction about the correctness of those functions.  Functional algorithms and data structures.  Principles of modular programming, type abstraction, representation invariants and representation independence.  Parallel functional programming, algorithms and applications."
mit_6.621,"Fundamentals of Photonics. Covers the fundamentals of optics and the interaction of light and matter, leading to devices such as light emitting diodes, optical amplifiers, and lasers. Topics include classical ray, wave, beam, and Fourier optics; Maxwell's electromagnetic waves; resonators; quantum theory of photons; light-matter interaction; laser amplification; lasers; and semiconductors optoelectronics. Students taking graduate version complete additional assignments."
mit_6.835,"Intelligent Multimodal User Interfaces. Implementation and evaluation of intelligent multi-modal user interfaces, taught from a combination of hands-on exercises and papers from the original literature. Topics include basic technologies for handling speech, vision, pen-based interaction, and other modalities, as well as various techniques for combining modalities. Substantial readings and a term project, where students build an interface to illustrate one or more themes of the course. 8 Engineering Design Points."
mit_6.101,"Introductory Analog Electronics Laboratory. Introductory experimental laboratory explores the design, construction, and debugging of analog electronic circuits. Lectures and laboratory projects in the first half of the course investigate the performance characteristics of semiconductor devices (diodes, BJTs, and MOSFETs) and functional analog building blocks, including single-stage amplifiers, op amps, small audio amplifier, filters, converters, sensor circuits, and medical electronics (ECG, pulse-oximetry). Projects involve design, implementation, and presentation in an environment similar to that of industry engineering design teams. Instruction and practice in written and oral communication provided. Opportunity to simulate real-world problems and solutions that involve tradeoffs and the use of engineering judgment. Engineers from local companies help students with their design projects. 12 Engineering Design Points."
caltech_BE/CS 196,"Design and Construction of Programmable Molecular Systems. This course will introduce students to the conceptual frameworks and tools of computer science as applied to molecular engineering, as well as to the practical realities of synthesizing and testing their designs in the laboratory. In part a, students will design and construct DNA logic circuits, biomolecular neural networks, and complex two-dimensional and three-dimensional nanostructures, as well as quantitatively analyze the designs and the experimental data. Students will learn laboratory techniques including gel electrophoresis, fluorescence spectroscopy, and atomic force microscopy, and will use software tools and program in Mathematica or Mat lab. Part b is an open-ended, design-and-build project requiring instructor’s permission for enrollment. Enrollment in both parts a and b is limited to 12 students."
stanford_CS 142,"Web Applications. Concepts and techniques used in constructing interactive web applications. Browser-side web facilities such as HTML, cascading stylesheets, javascript, and the document object model. Server-side technologies such as sessions, templates, relational databases, and object-relational mapping. Issues in web security and application scalability. New models of web application deployment."
mit_6.231,"Dynamic Programming and Stochastic Control. Sequential decision-making via dynamic programming. Unified approach to optimal control of stochastic dynamic systems and Markovian decision problems. Applications in linear-quadratic control, inventory control, resource allocation, scheduling, and planning. Optimal decision making under perfect and imperfect state information. Certainty equivalent, open loop-feedback control, rollout, model predictive control, aggregation, and other suboptimal control methods. Infinite horizon problems: discounted, stochastic shortest path, average cost, and semi-Markov models. Value and policy iteration. Abstract models in dynamic programming. Approximate/neurodynamic programming. Simulation based methods. Discussion of current research on the solution of large-scale problems."
msu_CSE 841,"Artificial Intelligence. Types of intelligence, knowledge representation, cognitive models. Goal-based systems, heuristic search and games, expert systems. Language understanding, robotics and computer vision, theorem proving and deductive systems, and learning."
mit_6.921,6-A Internship. Provides academic credit for the first assignment of 6-A undergraduate students at companies affiliated with the department's 6-A internship program.
mit_6.336,"Introduction to Numerical Simulation. Introduction to computational techniques for the simulation of a large variety of engineering and engineered systems. Applications drawn from aerospace, mechanical, electrical, and chemical engineering, biology, and materials science. Topics: mathematical formulations; network problems; sparse direct and iterative matrix solution techniques; Newton methods for nonlinear problems; discretization methods for ordinary, time-periodic and partial differential equations; fast methods for partial differential equations and integral equations, techniques for model order reduction of dynamical systems and approaches for molecular dynamics."
cmu_15-346,"Special Topic: Perspectives in Computer Architecture. This course is ONLY offered at Carnegie Mellon in Qatar.  This course will provide various perspectives in the field of computer architecture by world renowned scientists. The course will bring together basic architecture principles and designs of uniprocessor and multicore computers. First, we introduce the Von-Neuman architecture and the major hardware components of a modern computer. Students will learn how to describe an architecture design using a Hardware Description Language such as Verilog. Second, we will learn basic architectural techniques including instruction level parallelism, pipelining and cache memory. An overview of multicore architectures, specifically on how they differ from uniprocessor ones, the promises they offer, and the serious challenges they bring, will be provided. We will also discuss cache organization techniques in multicores. Students will gain insight into the designing principles that dominated past processor architectures and how they will continue to change for future processor design targeting emerging technologies such as mobile and wearable computing. The concepts delivered in the lectures will be reinforced and extended through student presentations on multiple directions in computer architecture."
mit_6.245,Multivariable Control Systems. Computer-aided design methodologies for synthesis of multivariable feedback control systems. Performance and robustness trade-offs. Model-based compensators; Q-parameterization; ill-posed optimization problems; dynamic augmentation; linear-quadratic optimization of controllers; H-infinity controller design; Mu-synthesis; model and compensator simplification; nonlinear effects. Computer-aided (MATLAB) design homework using models of physical processes. 6 Engineering Design Points.
princeton_COS  318,"Operating Systems. An introduction to operating systems. Emphasis is on the fundamentals of how to design and implement an operating system. Topics include operating system structure, processes, threads, synchronizations, concurrent programming, interprocess communications, virtual memory, I/O device management, and file systems."
iowa_CS:3640,Introduction to Networks and Their Applications. Introduction to networks and the development of network applications; basic concepts of network communication common to applications such as simulation and web services. 
mit_6.642,"Continuum Electromechanics. Laws, approximations, and relations of continuum mechanics. Mechanical and electromechanical transfer relations. Statics and dynamics of electromechanical systems having a static equilibrium. Electromechanical flows. Field coupling with thermal and molecular diffusion. Electrokinetics. Streaming interactions. Application to materials processing, magnetohydrodynamic and electrohydrodynamic pumps and generators, ferrohydrodynamics, physiochemical systems, heat transfer, continuum feedback control, electron beam devices, and plasma dynamics."
psu_CMPSC 465,"Data Structures and Algorithms. Fundamental concepts of computer science: data structures, analysis of algorithms, recursion, trees, sets, graphs, sorting."
mit_6.02,"Introduction to EECS II. Explores communication signals, systems and networks. Substantial laboratory experiments illustrate the role of abstraction and modularity in engineering design. Students gain practical experience in building reliable systems using imperfect components; selecting appropriate design metrics; choosing effective representations for information; and evaluating tradeoffs in complex systems. Topics include physical characterization and modeling of transmission systems in the time and frequency domains; analog and digital signaling; coding; detecting and correcting errors; relating information transmission rate to signal power, bandwidth and noise; and engineering of packet-switched networks. 6 Engineering Design Points."
illinois_CS 373,Theory of Computation. Finite automata and regular languages; pushdown automata and context-free languages; Turing machines and recursively enumerable sets; computability and the halting problem; undecidable problems. 
mit_6.631,"Optics and Photonics. Introduction to fundamental concepts and techniques of optics, photonics, and fiber optics. Review of Maxwell's equations, light propagation, and reflection from dielectrics mirrors and filters. Interferometers, filters, and optical imaging systems. Fresnel and Fraunhoffer diffraction theory. Propagation of Gaussian beams and laser resonator design. Optical waveguides and optical fibers. Optical waveguide and photonic devices."
psu_CMPSC 472,"Operating System Concepts. Theoretical and practical issues of operating systems design and implementation, process management, concurrent programming, memory management, scheduling, I/O, and security."
stanford_CS 240H,"Functional Systems in Haskell. Covers an array of practical issues and techniques that arise when building real-world systems in the Haskell programming language. Topics include the basics of Haskell, laziness, monads, parsers, testing and debugging, performance tuning, interfacing to native code, concurrency and I/O paradigms, language extensions, meta-programming, and applications to the web and security. Concepts will be reinforced through a few individual programming assignments followed by a larger team project. Prior familiarity with Haskell may be helpful but is not required."
caltech_CS 122,"Database System Implementation. This course explores the theory, algorithms, and approaches behind modern relational database systems. Topics include file storage formats, query planning and optimization, query evaluation, indexes, transaction processing, concurrency control, and recovery. Assignments consist of a series of programming projects extending a working relational database, giving hands-on experience with the topics covered in class. The course also has a strong focus on proper software engineering practices, including version control, testing, and documentation."
illinois_CS 440,"Artificial Intelligence. Major topics in and directions of research in artificial intelligence: AI languages (LISP and PROLOG), basic problem solving techniques, knowledge representation and computer inference, machine learning, natural language understanding, computer vision, robotics, and societal impacts. Same as ECE 448. 3 undergraduate hours. 3 or 4 graduate hours. "
mit_6.850,"Geometric Computing. Introduction to the design and analysis of algorithms for geometric problems, in low- and high-dimensional spaces. Algorithms: convex hulls, polygon triangulation, Delaunay triangulation, motion planning, pattern matching. Geometric data structures: point location, Voronoi diagrams, Binary Space Partitions. Geometric problems in higher dimensions: linear programming, closest pair problems. High-dimensional nearest neighbor search and low-distortion embeddings between metric spaces. Geometric algorithms for massive data sets: external memory and streaming algorithms. Geometric optimization."
mit_6.864,"Advanced Natural Language Processing. Introduces the study of human language from a computational perspective, including syntactic, semantic and discourse processing models. Emphasizes machine learning methods and algorithms. Uses these methods and models in applications such as syntactic parsing, information extraction, statistical machine translation, dialogue systems, and summarization. Students taking graduate version complete additional assignments."
maryland_CMSC 435,"Software Engineering. State-of-the-art techniques in software design and development. Laboratory experience in applying the techniques covered. Structured design, structured programming, top-down design and development, segmentation and modularization techniques, iterative enhancement, design and code inspection techniques, correctness, and chief-programmer teams. The development of a large software project."
mit_6.836,"Multicore Programming. Introduces principles and core techniques for programming multicore machines. Topics include locking, scalability, concurrent data structures, multiprocessor scheduling, load balancing, and state-of-the-art synchronization techniques, such as transactional memory. Includes sequence of programming assignments on a large multicore machine, culminating with the design of a highly concurrent application. Students taking graduate version complete additional assignments."
mit_6.952,Graduate 6-A Internship. Provides academic credit for graduate students who require an additional term at the company to complete the graduate assignment of the department's 6-A internship program. This academic credit is for registration purposes only and cannot be used toward fulfilling the requirements of any degree program.
princeton_COS  597B,"Advanced Topics in Computer Science - Automated Reasoning about Software. An introduction to algorithmic techniques for reasoning about software. Students learn the basics of modern Boolean Satisfiability (SAT) solvers and Satisfiability Modulo Theory (SMT) solvers, and their applications in techniques for verification, analysis, and synthesis of software. The course covers techniques like model checking, invariant generation, symbolic execution, and syntax-guided synthesis."
mit_6.061,"Introduction to Electric Power Systems. Electric circuit theory with application to power handling electric circuits. Modeling and behavior of electromechanical devices, including magnetic circuits, motors, and generators. Operational fundamentals of synchronous, induction and DC machinery. Interconnection of generators and motors with electric power transmission and distribution circuits. Power generation, including alternative and sustainable sources. Students taking graduate version complete additional assignments. 6 Engineering Design Points."
stanford_CS 231M,"Mobile Computer Vision. The course surveys recent developments in computer vision, graphics and image processing for mobile application. Topics of interest include: feature extraction, image enhancement and digital photography, 3D scene understanding and modeling, virtual augmentation, object recognition and categorization, human activity recognition. As part of this course, students will familiarize with a state-of-the-art mobile hardware and software development platform: an NVIDIA Tegra-based Android tablet, with relevant libraries such as OpenCV and FCam. Tablets will be available for each student team."
iowa_CS:3210,Programming Languages and Tools. Varied programming languages and tools. 
illinois_CS 554,"Parallel Numerical Algorithms. Numerical algorithms for parallel computers: parallel algorithms in numerical linear algebra (dense and sparse solvers for linear systems and the algebraic eigenvalue problem), numerical handling of ordinary and partial differential equations, and numerical optimization techniques. Same as CSE 512. "
mit_6.720,"Integrated Microelectronic Devices. Covers physics of microelectronic semiconductor devices for integrated circuit applications. Topics include semiconductor fundamentals, p-n junction, metal-oxide semiconductor structure, metal-semiconductor junction, MOS field-effect transistor, and bipolar junction transistor. Studies modern nanoscale devices, including electrostatic scaling, materials beyond Si, carrier transport from the diffusive to the ballistic regime. Emphasizes physical understanding of device operation through energy band diagrams and short-channel MOSFET device design. Includes device modeling exercises. Familiarity with MATLAB required. 2 Engineering Design Points."
stanford_CS 348B,"Computer Graphics: Image Synthesis Techniques. Intermediate level, emphasizing high-quality image synthesis algorithms and systems issues in rendering. Topics include: Reyes and advanced rasterization, including motion blur and depth of field; ray tracing and physically based rendering; Monte Carlo algorithms for rendering, including direct illumination and global illumination; path tracing and photon mapping; surface reflection and light source models; volume rendering and subsurface scattering; SIMD and multi-core parallelism for rendering. Written assignments and programming projects."
mit_6.0001,"Introduction to Computer Science Programming in Python. Introduction to computer science and programming for students with little or no programming experience. Students develop skills to program and use computational techniques to solve problems. Topics include the notion of computation, Python, simple algorithms and data structures, testing and debugging, and algorithmic complexity. Combination of 6.0001 and 6.0002 counts as REST subject."
"princeton_ELE  475,COS  475","Computer Architecture. Modern computer processor architecture. I/O Architecture. Instruction-set architecture and high-performance processor organization including pipelining and data and instruction parallelism. Cache, memory, and storage architectures. Multiprocessors and multicore processors. Coherent caches. Interconnection and network infrastructures."
purdue_CS 52600,"Information Security. (CSCI 52600) Basic notions of confidentiality, integrity, availability; authentication models; protection models; security kernels; secure programming; audit; intrusion detection and response; operational security issues; physical security issues; personnel security; policy formation and enforcement; access controls; information flow; legal and social issues; identification and authentication in local and distributed systems; classification and trust modeling; and risk assessment."
purdue_CS 54200,"Distributed Database Systems. Fundamental issues in distributed database systems that are motivated by the computer networking and distribution of processors and databases. The theory, design, specification, implementation, and performance of distributed database systems."
mit_6.838,"Advanced Topics in Computer Graphics. In-depth study of an active research topic in computer graphics. Topics change each term. Readings from the literature, student presentations, short assignments, and a programming project."
illinois_CS 475,Formal Models of Computation. Finite automata and regular languages; pushdown automata and context-free languages; Turing machines and recursively enumerable sets; linear-bounded automata and context-sensitive languages; computability and the halting problem; undecidable problems; recursive functions; Chomsky hierarchy; computational complexity. Same as MATH 475. 3 undergraduate hours. 3 or 4 graduate hours. 
"princeton_COS  375,ELE  375","Computer Architecture and Organization. An introduction to computer architecture and organization. Instruction set design; basic processor implementation techniques; performance measurement; caches and virtual memory; pipelined processor design; design trade-offs among cost, performance, and complexity."
mit_6.701,"Introduction to Nanoelectronics. Transistors at the nanoscale. Quantization, wavefunctions, and Schrodinger's equation. Introduction to electronic properties of molecules, carbon nanotubes, and crystals. Energy band formation and the origin of metals, insulators and semiconductors. Ballistic transport, Ohm's law, ballistic versus traditional MOSFETs, fundamental limits to computation."
mit_6.170,"Software Studio. Covers design and implementation of software systems, using web applications as the platform. Emphasizes the role of conceptual design in achieving clarity, simplicity, and modularity. Students complete open-ended individual assignments and a major team project. 12 Engineering Design Points."
cmu_15-317,"Constructive Logic. This multidisciplinary junior-level course is designed to provide a thorough introduction to modern constructive logic, its roots in philosophy, its numerous applications in computer science, and its mathematical properties. Some of the topics to be covered are intuitionistic logic, inductive definitions, functional programming, type theory, realizability, connections between classical and constructive logic, decidable classes."
mit_6.730,"Physics for Solid-State Applications. Classical and quantum models of electrons and lattice vibrations in solids, emphasizing physical models for elastic properties, electronic transport, and heat capacity. Crystal lattices, electronic energy band structures, phonon dispersion relatons, effective mass theorem, semiclassical equations of motion, electron scattering and semiconductor optical properties. Band structure and transport properties of selected semiconductors. Connection of quantum theory of solids with quasi-Fermi levels and Boltzmann transport used in device modeling."
illinois_CS 519,"Scientific Visualization. Visualization techniques useful in analysis of engineering and scientific data. Physical models; methods of computational science; two- and three-dimensional data types; visual representation schemes for scalar, vector, and tensor data; isosurface and volume visualization methods; visual monitoring; interactive steering. Same as CSE 527. "
stanford_CS 242,"Programming Languages. Central concepts in modern programming languages, impact on software development, language design trade-offs, and implementation considerations. Functional, imperative, and object-oriented paradigms. Formal semantic methods and program analysis. Modern type systems, higher order functions and closures, exceptions and continuations. Modularity, object-oriented languages, and concurrency. Runtime support for language features, interoperability, and security issues."
mit_6.832,"Underactuated Robotics. Covers nonlinear dynamics and control of underactuated mechanical systems, with an emphasis on computational methods. Topics include nonlinear dynamics of passive robots (walkers, swimmers, flyers), motion planning, robust and optimal control, reinforcement learning/approximate optimal control, and the influence of mechanical design on control. Includes examples from biology and applications to legged locomotion, compliant manipulation, underwater robots, and flying machines."
psu_CSE 550,"Numerical Linear Algebra. Solution of linear systems, sparse matrix techniques, linear least squares, singular value decomposition, numerical computation of eigenvalues and eigenvectors."
cmu_15-421,"Information Security and Privacy. The objective of this course is to introduce students to the technologies of Web Commerce, Security and Privacy as well as to related business, policy and usability issues. Content: Over the past 15 years, the Web has become an integral part of our daily life, whether at home or at work. This course provides students with an overview of the technologies and practices associated with Web Security, Privacy and Commerce. In the process, students will learn what it takes to design and develop successful web applications and services, reconciling security, privacy, usability and business considerations. The course is organized around two parts: Part I - Web Security & Privacy Technologies The big picture, gentle introduction to cryptography, digital signatures, key management, authentication, Internet security protocols, certificates & PKI, decentralized trust management, privacy enhancing technologies, electronic payments. Part II - Web Commerce The big picture, Internet marketing & personalization, search engines, B2B and electronic markets, P2P, Web 2.0, Mobile Commerce, social networking. Format: Lectures (including guest lectures), discussions, student presentations, and class projects."
